"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
"202",53.567657,-0.603246,339.95,0.41,0.45,2020-07-20,"0248","N","VIIRS","n",1,282.9,3.28,"0",2,2020,7,3
"203",51.569046,-3.773698,299.74,0.53,0.42,2020-07-20,"0248","N","VIIRS","n",1,283.23,2.2,"0",2,2020,7,3
"204",53.63538,-0.245864,298.56,0.42,0.45,2020-07-20,"0248","N","VIIRS","n",1,285.76,0.77,"0",2,2020,7,3
"205",51.685242,-5.030986,296.22,0.48,0.4,2020-07-20,"0248","N","VIIRS","n",1,285.66,1.14,"0",2,2020,7,3
"206",50.832333,-1.364387,296.3,0.45,0.47,2020-07-20,"0248","N","VIIRS","n",1,285.74,0.73,"0",2,2020,7,3
"207",53.566238,-0.597472,317.84,0.41,0.45,2020-07-20,"0248","N","VIIRS","n",1,283.29,3.28,"0",2,2020,7,3
"208",53.571507,-0.600572,301.95,0.41,0.45,2020-07-20,"0248","N","VIIRS","n",1,281.51,1.54,"0",3,2020,7,3
"209",51.57106,-3.764214,303.38,0.53,0.42,2020-07-20,"0248","N","VIIRS","n",1,281.53,2.24,"0",2,2020,7,3
"210",53.570095,-0.594823,320.7,0.41,0.45,2020-07-20,"0248","N","VIIRS","n",1,283.37,1.54,"0",3,2020,7,3
"211",53.588741,-0.615822,301.23,0.41,0.45,2020-07-20,"0248","N","VIIRS","n",1,282.69,1.29,"0",3,2020,7,3
"212",51.607273,-1.407539,336.34,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,296.87,8.26,"1",0,2020,7,3
"213",50.880245,-1.080427,346.86,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,295.77,5.77,"1",0,2020,7,3
"214",50.881149,-1.074998,367,0.39,0.36,2020-07-20,"1236","N","VIIRS","l",1,296.42,9.78,"1",0,2020,7,3
"215",51.600021,-1.700605,343.35,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,295.86,11.55,"1",0,2020,7,3
"216",51.6026,-1.393725,331.82,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,294.49,2.4,"1",0,2020,7,3
"217",50.340324,-5.01562,326.47,0.48,0.4,2020-07-20,"1236","N","VIIRS","n",1,293.96,1.66,"1",0,2020,7,3
"218",51.605854,-1.395129,367,0.39,0.36,2020-07-20,"1236","N","VIIRS","l",1,301.54,13.04,"1",0,2020,7,3
"219",51.566563,-3.766452,326.71,0.42,0.38,2020-07-20,"1236","N","VIIRS","l",1,301.45,5.44,"1",2,2020,7,3
"220",50.887676,-1.077701,340.08,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,299.13,3.37,"1",0,2020,7,3
"221",50.87698,-1.079074,331.87,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,296.19,1.59,"1",0,2020,7,3
"222",51.608192,-1.402034,342.95,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,299.4,13.04,"1",0,2020,7,3
"223",51.134518,-1.698262,335.36,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,297.26,1.36,"1",0,2020,7,3
"224",51.563202,-3.76483,329.05,0.42,0.38,2020-07-20,"1236","N","VIIRS","l",1,301.55,5.08,"1",2,2020,7,3
"225",50.832062,-1.191672,346.33,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,300.88,4.17,"1",0,2020,7,3
"226",51.806557,-1.288587,344.63,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,297.23,10.6,"1",0,2020,7,3
"227",50.943119,-1.205582,336.11,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,302.62,2.97,"1",0,2020,7,3
"228",50.945477,-1.212403,339.84,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,299.46,1.54,"1",0,2020,7,3
"229",51.802395,-1.292712,340.9,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,295.59,10.6,"1",0,2020,7,3
"230",50.83115,-1.197116,348.83,0.39,0.36,2020-07-20,"1236","N","VIIRS","n",1,301.91,4.17,"1",0,2020,7,3
"231",53.571568,-0.5951,298.3,0.61,0.71,2020-07-21,"0048","N","VIIRS","n",1,279.62,3.8,"0",3,2020,7,3
"232",53.567055,-0.602204,318.42,0.61,0.71,2020-07-21,"0048","N","VIIRS","n",1,281.42,2.63,"0",2,2020,7,3
"233",53.632854,-0.251462,296.64,0.59,0.7,2020-07-21,"0048","N","VIIRS","n",1,282.1,1.42,"0",2,2020,7,3
"234",53.340675,-1.757872,297.03,0.68,0.74,2020-07-21,"0048","N","VIIRS","n",1,279.8,1.12,"0",2,2020,7,3
"235",52.902706,1.099444,297.29,0.52,0.67,2020-07-21,"0048","N","VIIRS","n",1,279.95,0.67,"0",0,2020,7,3
"236",51.323902,0.529357,296.19,0.55,0.68,2020-07-21,"0048","N","VIIRS","n",1,280.36,0.54,"0",0,2020,7,3
"237",52.639446,-0.545282,295.41,0.46,0.39,2020-07-21,"0230","N","VIIRS","n",1,280.27,0.24,"0",0,2020,7,3
"238",51.682961,-5.028621,304.47,0.39,0.36,2020-07-21,"0230","N","VIIRS","n",1,287.88,1.19,"0",0,2020,7,3
"239",50.830471,-1.367267,299.26,0.46,0.39,2020-07-21,"0230","N","VIIRS","n",1,287.11,1.23,"0",2,2020,7,3
"240",51.561764,-3.765196,324.91,0.4,0.37,2020-07-21,"0230","N","VIIRS","n",1,282.59,2.78,"0",2,2020,7,3
"241",51.566059,-3.769317,328.2,0.4,0.37,2020-07-21,"0230","N","VIIRS","n",1,285.11,1.5,"0",2,2020,7,3
"242",51.39732,-3.392548,311.47,0.41,0.37,2020-07-21,"0230","N","VIIRS","n",1,283.09,1.31,"0",2,2020,7,3
"243",51.578495,-3.775004,295.53,0.4,0.37,2020-07-21,"0230","N","VIIRS","n",1,284.46,0.6,"0",2,2020,7,3
"244",51.569347,-3.76779,297.32,0.4,0.37,2020-07-21,"0230","N","VIIRS","n",1,282.49,1.5,"0",2,2020,7,3
"245",51.565048,-3.763669,309.01,0.4,0.37,2020-07-21,"0230","N","VIIRS","n",1,283.18,1.45,"0",2,2020,7,3
"246",53.56826,-0.599244,303.84,0.44,0.38,2020-07-21,"0230","N","VIIRS","n",1,277.08,1.46,"0",3,2020,7,3
"247",53.338875,-1.753521,311.11,0.42,0.37,2020-07-21,"0230","N","VIIRS","n",1,282.26,1.37,"0",2,2020,7,3
"248",51.562447,-3.761708,330.4,0.39,0.44,2020-07-21,"1218","N","VIIRS","l",1,301.58,4.47,"1",0,2020,7,3
"249",54.975166,-1.848984,330.11,0.44,0.38,2020-07-21,"1218","N","VIIRS","n",1,290.42,2.09,"1",0,2020,7,3
"250",51.570129,-3.766279,342.09,0.39,0.44,2020-07-21,"1218","N","VIIRS","n",1,299.85,3.59,"1",2,2020,7,3
"251",51.568855,-3.771698,327.14,0.39,0.44,2020-07-21,"1218","N","VIIRS","l",1,298.27,3.59,"1",2,2020,7,3
"252",51.397766,-3.392644,299.8,0.39,0.37,2020-07-22,"0212","N","VIIRS","n",1,272.09,0.68,"0",2,2020,7,3
"253",51.57156,-3.770517,296.24,0.69,0.74,2020-07-22,"0354","N","VIIRS","n",1,268.82,2.05,"0",2,2020,7,3
"254",51.569744,-3.76639,309.13,0.69,0.74,2020-07-22,"0354","N","VIIRS","n",1,270.61,2.78,"0",2,2020,7,3
"255",51.569832,-3.762968,326.26,0.6,0.53,2020-07-22,"1200","N","VIIRS","l",1,296.63,7.61,"1",2,2020,7,3
"256",51.568466,-3.771991,326.73,0.58,0.52,2020-07-22,"1342","N","VIIRS","l",1,297.73,5.09,"1",3,2020,7,3
"257",51.568901,-3.763474,325.14,0.58,0.52,2020-07-22,"1342","N","VIIRS","l",1,297.81,8,"1",2,2020,7,3
"258",50.829151,-1.365466,297.97,0.44,0.39,2020-07-23,"0154","N","VIIRS","n",1,286.55,0.92,"0",0,2020,7,3
"259",53.632675,-0.247327,301.71,0.44,0.38,2020-07-23,"0154","N","VIIRS","n",1,286.94,1.6,"0",2,2020,7,3
"260",53.633823,-0.240789,301.55,0.44,0.38,2020-07-23,"0154","N","VIIRS","n",1,284.52,1,"0",2,2020,7,3
"261",50.834179,-1.376953,296.68,0.44,0.39,2020-07-23,"0154","N","VIIRS","n",1,286.38,1.41,"0",0,2020,7,3
"262",51.865322,0.82929,296.16,0.4,0.37,2020-07-23,"0154","N","VIIRS","n",1,284.79,0.52,"0",0,2020,7,3
"263",53.634602,-0.24743,302.44,0.44,0.38,2020-07-23,"0154","N","VIIRS","n",1,288.77,1,"0",2,2020,7,3
"264",56.00296,-3.68918,339.61,0.42,0.45,2020-07-23,"1324","N","VIIRS","n",1,291.74,4.93,"1",2,2020,7,3
"265",53.736813,-0.229693,300.2,0.42,0.45,2020-07-24,"0136","N","VIIRS","n",1,280.87,0.4,"0",0,2020,7,3
"266",53.587204,-0.614733,305.07,0.43,0.46,2020-07-24,"0136","N","VIIRS","n",1,286.03,1.76,"0",3,2020,7,3
"267",53.565651,-0.596429,334.83,0.44,0.62,2020-07-24,"1124","N","VIIRS","n",1,294.24,4.86,"1",3,2020,7,3
"268",53.566223,-0.599192,338.91,0.44,0.62,2020-07-24,"1124","N","VIIRS","n",1,296.1,5.77,"1",3,2020,7,3
"269",53.572639,-0.615252,334.59,0.51,0.41,2020-07-24,"1306","N","VIIRS","n",1,295.7,5.76,"1",2,2020,7,3
"270",57.549854,-2.734564,328.21,0.49,0.4,2020-07-24,"1306","N","VIIRS","n",1,288.36,1.81,"1",0,2020,7,3
"271",51.662571,-0.679628,295.35,0.53,0.42,2020-07-26,"0236","N","VIIRS","n",1,282.08,0.43,"0",0,2020,7,3
"272",52.639706,-0.546889,296.32,0.51,0.41,2020-07-26,"0236","N","VIIRS","n",1,283.33,0.59,"0",0,2020,7,3
"273",53.335976,-1.75043,295.15,0.45,0.39,2020-07-26,"0236","N","VIIRS","n",1,283.02,1.48,"0",0,2020,7,3
"274",51.683933,-5.030134,301.11,0.4,0.37,2020-07-26,"0236","N","VIIRS","n",1,282.71,1.04,"0",3,2020,7,3
"275",51.865303,0.830319,296.5,0.39,0.44,2020-07-26,"0236","N","VIIRS","n",1,283.23,0.28,"0",0,2020,7,3
"276",51.577782,-3.772063,300.08,0.43,0.38,2020-07-26,"0236","N","VIIRS","n",1,281.32,1.1,"0",2,2020,7,3
"277",53.736084,-0.229561,306.6,0.49,0.4,2020-07-26,"0236","N","VIIRS","n",1,282.26,2.77,"0",0,2020,7,3
"278",50.830505,-1.365677,300.04,0.52,0.42,2020-07-26,"0236","N","VIIRS","n",1,286.89,1.6,"0",2,2020,7,3
"279",53.566185,-0.601409,332.41,0.4,0.37,2020-07-26,"1224","N","VIIRS","n",1,298.33,5.36,"1",3,2020,7,3
"280",60.400505,-1.35008,328.44,0.41,0.37,2020-07-27,"0218","N","VIIRS","n",1,281.58,2.66,"0",3,2020,7,3
"281",60.401424,-1.35122,344.92,0.4,0.6,2020-07-27,"0354","N","VIIRS","n",1,281.46,4.93,"1",3,2020,7,3
"282",60.400799,-1.349526,348.69,0.4,0.6,2020-07-27,"0354","N","VIIRS","n",1,281.21,4.13,"1",0,2020,7,3
"283",52.102623,-2.82011,331.74,0.46,0.47,2020-07-27,"1206","N","VIIRS","n",1,286.02,4.23,"1",0,2020,7,3
"284",53.632828,-0.245435,302.08,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,284.6,1.15,"0",2,2020,7,3
"285",51.480637,-3.136705,305.06,0.45,0.39,2020-07-28,"0200","N","VIIRS","n",1,285.68,0.96,"0",3,2020,7,3
"286",53.586971,-0.617968,307.88,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,283.89,1.41,"0",3,2020,7,3
"287",51.570782,-3.77588,296.9,0.48,0.4,2020-07-28,"0200","N","VIIRS","n",1,277.86,1.15,"0",2,2020,7,3
"288",50.829113,-1.365016,298.28,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,285.99,0.55,"0",0,2020,7,3
"289",53.566811,-0.599353,322.41,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,285.22,2.06,"0",2,2020,7,3
"290",53.580181,-0.62046,330.78,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,284.12,3.92,"0",3,2020,7,3
"291",51.566395,-3.770064,300.4,0.48,0.4,2020-07-28,"0200","N","VIIRS","n",1,283.01,1.95,"0",2,2020,7,3
"292",53.149776,-3.059687,302.36,0.47,0.4,2020-07-28,"0200","N","VIIRS","n",1,283.29,0.53,"0",0,2020,7,3
"293",53.570206,-0.598108,298.48,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,282.82,0.32,"0",3,2020,7,3
"294",50.83403,-1.375376,296.23,0.41,0.37,2020-07-28,"0200","N","VIIRS","n",1,285.63,0.87,"0",0,2020,7,3
"295",51.395428,-3.393836,295.56,0.46,0.39,2020-07-28,"0200","N","VIIRS","n",1,283.62,1.35,"0",0,2020,7,3
"296",53.63607,-0.242702,295.21,0.59,0.7,2020-07-28,"0336","N","VIIRS","n",1,282.62,1.12,"0",2,2020,7,3
"297",51.684208,-5.030386,295.39,0.47,0.64,2020-07-28,"0342","N","VIIRS","n",1,285.37,1.22,"0",2,2020,7,3
"298",55.874653,-2.204646,338.92,0.5,0.49,2020-07-28,"1148","N","VIIRS","n",1,289.76,5.1,"1",0,2020,7,3
"299",51.567814,-3.76931,319.13,0.48,0.48,2020-07-29,"0142","N","VIIRS","n",1,284.71,2.52,"0",2,2020,7,3
"300",51.396332,-3.397633,296.3,0.46,0.47,2020-07-29,"0142","N","VIIRS","n",1,280.97,0.63,"0",0,2020,7,3
"301",50.831089,-1.366273,297.53,0.56,0.43,2020-07-29,"0142","N","VIIRS","n",1,286.64,1.61,"0",2,2020,7,3
"302",51.396751,-3.396353,302.07,0.46,0.47,2020-07-29,"0142","N","VIIRS","n",1,281.42,1.06,"0",0,2020,7,3
"303",51.562897,-3.763122,315.81,0.48,0.48,2020-07-29,"0142","N","VIIRS","n",1,283.07,2.52,"0",2,2020,7,3
"304",53.6348,-0.246747,300.4,0.55,0.43,2020-07-29,"0142","N","VIIRS","n",1,287.04,2.47,"0",2,2020,7,3
"305",52.317154,1.434548,318.4,0.47,0.4,2020-07-29,"0142","N","VIIRS","n",1,280.56,1.37,"0",0,2020,7,3
"306",52.640358,-0.547772,295.21,0.43,0.62,2020-07-29,"0318","N","VIIRS","n",1,274.07,0.63,"0",2,2020,7,3
"307",50.830193,-1.362779,295.67,0.46,0.64,2020-07-29,"0324","N","VIIRS","n",1,284.16,0.93,"0",0,2020,7,3
"308",50.828918,-1.365508,295.97,0.46,0.64,2020-07-29,"0324","N","VIIRS","n",1,283.78,1.21,"0",0,2020,7,3
"309",53.571609,-0.611524,367,0.38,0.59,2020-07-29,"1130","N","VIIRS","h",1,295.42,7.81,"1",3,2020,7,3
"310",51.263378,1.144364,328.88,0.4,0.6,2020-07-29,"1130","N","VIIRS","n",1,291.53,1.47,"1",0,2020,7,3
"311",51.397011,0.872413,351.92,0.42,0.45,2020-07-29,"1312","N","VIIRS","n",1,297.94,11.09,"1",0,2020,7,3
"312",53.586224,-0.618364,332.45,0.39,0.44,2020-07-29,"1312","N","VIIRS","n",1,288.9,2.75,"1",3,2020,7,3
"313",51.392841,0.873327,340.34,0.42,0.45,2020-07-29,"1312","N","VIIRS","n",1,298.15,4.24,"1",0,2020,7,3
"314",51.397949,-3.392253,307.89,0.48,0.48,2020-07-30,"0300","N","VIIRS","n",1,283.18,1.14,"0",2,2020,7,3
"315",50.830475,-1.367325,296.86,0.6,0.53,2020-07-30,"0300","N","VIIRS","n",1,283.22,1.65,"0",2,2020,7,3
"316",50.360249,-4.027779,336.12,0.39,0.36,2020-07-30,"1248","N","VIIRS","n",1,297.16,0.63,"1",0,2020,7,3
"317",50.352398,-3.662572,347.83,0.39,0.36,2020-07-30,"1248","N","VIIRS","n",1,296.34,5,"1",0,2020,7,3
"318",51.565922,-3.770134,331.35,0.38,0.36,2020-07-30,"1248","N","VIIRS","l",1,301.84,4.18,"1",2,2020,7,3
"319",50.358067,-3.746379,333.17,0.39,0.36,2020-07-30,"1248","N","VIIRS","n",1,297.1,7.54,"1",0,2020,7,3
"320",50.34914,-3.661289,339.59,0.39,0.36,2020-07-30,"1248","N","VIIRS","n",1,296.07,1.67,"1",0,2020,7,3
"321",50.815613,-4.428831,325.76,0.39,0.36,2020-07-30,"1248","N","VIIRS","l",1,297.01,4.39,"1",0,2020,7,3
"322",50.804272,-4.371655,339.41,0.39,0.36,2020-07-30,"1248","N","VIIRS","n",1,297.89,4.61,"1",0,2020,7,3
"323",53.570347,-0.603032,308.47,0.46,0.63,2020-07-31,"0100","N","VIIRS","n",1,286.36,1.65,"0",3,2020,7,3
"324",51.567253,-3.771072,298.8,0.61,0.71,2020-07-31,"0100","N","VIIRS","n",1,288.44,2.81,"0",3,2020,7,3
"325",53.635616,-0.250895,299.59,0.44,0.62,2020-07-31,"0100","N","VIIRS","n",1,289.32,1.46,"0",2,2020,7,3
"326",53.566051,-0.592521,300.41,0.54,0.42,2020-07-31,"0242","N","VIIRS","n",1,284.84,2.07,"0",2,2020,7,3
"327",53.337498,-1.751584,301.16,0.5,0.41,2020-07-31,"0242","N","VIIRS","n",1,282.79,0.99,"0",0,2020,7,3
"328",53.263,-1.853906,296.35,0.5,0.41,2020-07-31,"0242","N","VIIRS","n",1,285.1,0.69,"0",0,2020,7,3
"329",51.569683,-3.764716,309.15,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,290.65,1.09,"0",2,2020,7,3
"330",53.581383,-0.620196,304.66,0.54,0.42,2020-07-31,"0242","N","VIIRS","n",1,286.24,1.81,"0",3,2020,7,3
"331",51.577362,-3.782596,304.36,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,290.05,1.19,"0",2,2020,7,3
"332",53.620441,-0.78918,312.92,0.53,0.42,2020-07-31,"0242","N","VIIRS","n",1,284.27,1.4,"0",0,2020,7,3
"333",53.618885,-0.788283,307.79,0.53,0.42,2020-07-31,"0242","N","VIIRS","n",1,283.78,1.67,"0",0,2020,7,3
"334",51.567574,-3.773216,311.63,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,291.41,1.09,"0",2,2020,7,3
"335",51.575974,-3.77601,310,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,290.47,1.19,"0",2,2020,7,3
"336",51.579479,-3.774107,315.04,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,291.49,1.19,"0",2,2020,7,3
"337",51.397938,-3.395442,302.87,0.49,0.4,2020-07-31,"0242","N","VIIRS","n",1,286.74,1.1,"0",2,2020,7,3
"338",53.633461,-0.244932,307.57,0.55,0.43,2020-07-31,"0242","N","VIIRS","n",1,290.51,2.53,"0",2,2020,7,3
"339",51.571075,-3.771316,301.61,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,289.84,1.09,"0",2,2020,7,3
"340",51.56805,-3.772536,311.51,0.47,0.4,2020-07-31,"0242","N","VIIRS","n",1,291.11,3.38,"0",2,2020,7,3
"341",56.009167,-3.67347,310.93,0.41,0.37,2020-07-31,"0242","N","VIIRS","n",1,272.79,1.37,"0",2,2020,7,3
"342",51.683502,-5.012194,298.15,0.44,0.38,2020-07-31,"0242","N","VIIRS","n",1,287.54,0.69,"0",0,2020,7,3
"343",53.567806,-0.600212,322.53,0.54,0.42,2020-07-31,"0242","N","VIIRS","n",1,286.29,2.07,"0",2,2020,7,3
"344",53.587799,-0.614001,297.65,0.54,0.42,2020-07-31,"0242","N","VIIRS","n",1,286.14,1.11,"0",3,2020,7,3
"345",50.928078,0.230092,337.1,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,300.92,1.73,"1",0,2020,7,3
"346",51.90765,-0.031437,335.42,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.7,3.88,"1",0,2020,7,3
"347",52.104416,-0.068547,340.19,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.56,1.33,"1",0,2020,7,3
"348",51.355804,-0.474417,341.98,0.4,0.37,2020-07-31,"1230","N","VIIRS","n",1,304.96,2.95,"1",0,2020,7,3
"349",53.262436,-1.306202,340.36,0.39,0.37,2020-07-31,"1230","N","VIIRS","n",1,301.03,2.45,"1",0,2020,7,3
"350",54.618359,-1.179675,335.32,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.15,3.92,"1",3,2020,7,3
"351",54.617393,-1.185537,329.99,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.45,2.86,"1",0,2020,7,3
"352",51.98724,-0.482351,339.85,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.1,2.79,"1",0,2020,7,3
"353",52.103485,-0.074113,335.65,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.35,2.41,"1",0,2020,7,3
"354",51.909985,-0.038397,336.6,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,306.54,3.88,"1",0,2020,7,3
"355",52.432552,-2.107774,334.52,0.41,0.37,2020-07-31,"1230","N","VIIRS","n",1,300.45,3.05,"1",0,2020,7,3
"356",52.969334,-0.064455,339.98,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.62,3.61,"1",0,2020,7,3
"357",52.696415,-0.136436,336.79,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,302.75,2.23,"1",0,2020,7,3
"358",50.867664,0.420313,336.08,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,302.3,2.75,"1",0,2020,7,3
"359",50.861237,-0.789863,348.35,0.4,0.37,2020-07-31,"1230","N","VIIRS","n",1,303.14,4.55,"1",0,2020,7,3
"360",50.864544,-0.791326,340.71,0.4,0.37,2020-07-31,"1230","N","VIIRS","n",1,303.04,3.27,"1",0,2020,7,3
"361",52.136974,-0.082739,347.37,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.33,10.16,"1",0,2020,7,3
"362",52.252319,0.352919,350.78,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,305.19,2.47,"1",0,2020,7,3
"363",52.249073,0.354312,347.12,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,305.98,6.88,"1",0,2020,7,3
"364",51.823944,0.716037,346.66,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.18,2.83,"1",0,2020,7,3
"365",53.409134,0.016434,339.36,0.38,0.36,2020-07-31,"1230","N","VIIRS","n",1,300.2,2.17,"1",0,2020,7,3
"366",51.824829,0.721531,342.27,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.22,3.41,"1",0,2020,7,3
"367",51.165756,0.809506,335.64,0.39,0.36,2020-07-31,"1230","N","VIIRS","l",1,307.62,2.47,"1",0,2020,7,3
"368",51.16901,0.808176,342.78,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,307.75,2.47,"1",0,2020,7,3
"369",52.417377,-0.194488,356.08,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,307.33,10.43,"1",0,2020,7,3
"370",53.410046,0.022112,335.21,0.38,0.36,2020-07-31,"1230","N","VIIRS","n",1,299.56,2.17,"1",0,2020,7,3
"371",52.105343,-0.062983,335,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.52,1.33,"1",0,2020,7,3
"372",52.172764,-0.709592,344.67,0.39,0.37,2020-07-31,"1230","N","VIIRS","n",1,303.5,4.49,"1",0,2020,7,3
"373",51.172394,0.414604,338.6,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,305.93,3.22,"1",0,2020,7,3
"374",51.359322,0.689992,337.43,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,305.76,0.47,"1",0,2020,7,3
"375",52.26598,-0.41962,349.76,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.39,4.34,"1",0,2020,7,3
"376",50.864399,0.421663,340.72,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.04,11.16,"1",0,2020,7,3
"377",52.265034,-0.425221,344.72,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.63,2.16,"1",0,2020,7,3
"378",52.251419,0.347369,340.67,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,305.51,2.47,"1",0,2020,7,3
"379",51.564945,0.389671,349.31,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.66,2.74,"1",0,2020,7,3
"380",52.43232,0.506279,353.74,0.38,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.89,4.36,"1",0,2020,7,3
"381",53.582108,-0.617999,340.67,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,307.26,4.55,"1",3,2020,7,3
"382",51.171486,0.409151,342.77,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,306.76,1.86,"1",0,2020,7,3
"383",52.435566,0.504891,347.23,0.38,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.5,3.33,"1",0,2020,7,3
"384",52.434677,0.499331,335.1,0.38,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.71,3.33,"1",0,2020,7,3
"385",51.564041,0.384171,345.79,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.88,3.74,"1",0,2020,7,3
"386",51.560787,0.385545,335.11,0.39,0.36,2020-07-31,"1230","N","VIIRS","l",1,305.15,0.48,"1",0,2020,7,3
"387",52.162502,-0.919231,340.69,0.4,0.37,2020-07-31,"1230","N","VIIRS","n",1,301.93,2.07,"1",0,2020,7,3
"388",52.268291,-0.426676,367,0.39,0.36,2020-07-31,"1230","N","VIIRS","l",1,302.58,6.27,"1",0,2020,7,3
"389",53.56778,-0.599015,336.65,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,309.06,3.08,"1",3,2020,7,3
"390",52.453426,-0.843112,337.09,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,302.59,2.12,"1",0,2020,7,3
"391",52.102558,-0.079679,340.15,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.22,2.41,"1",0,2020,7,3
"392",50.865311,0.427112,347.01,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,302.98,9.67,"1",0,2020,7,3
"393",51.855724,-0.463176,346.78,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,302.86,3.27,"1",0,2020,7,3
"394",51.561687,0.391045,339.42,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,304.85,1.07,"1",0,2020,7,3
"395",50.868576,0.425757,345.95,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.22,7.78,"1",0,2020,7,3
"396",53.564537,-0.597507,336.66,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,307.65,3.08,"1",3,2020,7,3
"397",50.945244,-0.334303,336.81,0.4,0.37,2020-07-31,"1230","N","VIIRS","n",1,303.14,2.13,"1",0,2020,7,3
"398",51.453274,0.614375,345.66,0.39,0.36,2020-07-31,"1230","N","VIIRS","n",1,303.84,2.53,"1",0,2020,7,3
"399",53.33987,-1.755548,296.75,0.39,0.37,2020-08-01,"0224","N","VIIRS","n",1,285.27,0.59,"0",2,2020,8,3
"400",51.403931,-2.893001,295.63,0.39,0.36,2020-08-01,"0224","N","VIIRS","n",1,285.05,0.86,"0",3,2020,8,3
"401",53.569386,-0.605004,300.3,0.41,0.37,2020-08-01,"0224","N","VIIRS","n",1,287.97,1.89,"0",3,2020,8,3
"402",51.400665,-2.894457,315.53,0.39,0.36,2020-08-01,"0224","N","VIIRS","n",1,285.39,0.86,"0",3,2020,8,3
"403",51.001335,-0.997126,301.43,0.43,0.38,2020-08-01,"0224","N","VIIRS","n",1,285.7,0.43,"0",0,2020,8,3
