"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
"581",53.566513,-0.596949,319.18,0.53,0.67,2020-04-21,"0058","N","VIIRS","n",1,279.29,3.9,"N",3,2020,4,2
"582",55.951481,-4.42042,308.22,0.74,0.76,2020-04-21,"0058","N","VIIRS","n",1,273.8,2.71,"N",0,2020,4,2
"583",55.951004,-4.432357,310.81,0.74,0.76,2020-04-21,"0058","N","VIIRS","n",1,273.75,5.03,"N",0,2020,4,2
"584",53.564186,-0.596623,311.46,0.52,0.67,2020-04-21,"0058","N","VIIRS","n",1,278.95,1.61,"N",3,2020,4,2
"585",51.766586,0.56715,295.4,0.46,0.64,2020-04-21,"0059","N","VIIRS","n",1,279.21,0.67,"N",0,2020,4,2
"586",52.247108,1.209234,301.31,0.44,0.62,2020-04-21,"0059","N","VIIRS","n",1,279.12,0.68,"N",0,2020,4,2
"587",51.766655,0.560221,301.09,0.46,0.64,2020-04-21,"0059","N","VIIRS","n",1,279.8,1.05,"N",0,2020,4,2
"588",52.640854,-0.545435,295.7,0.51,0.41,2020-04-21,"0239","N","VIIRS","n",1,278.95,0.92,"N",2,2020,4,2
"589",52.952717,-1.929358,328.22,0.46,0.39,2020-04-21,"0239","N","VIIRS","n",1,279.73,5.89,"N",0,2020,4,2
"590",55.952305,-4.421638,333.01,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,278.14,3.96,"N",0,2020,4,2
"591",55.951283,-4.415589,328.87,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,276.92,2.56,"N",0,2020,4,2
"592",55.950695,-4.423383,340.43,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,278.21,5.62,"N",0,2020,4,2
"593",55.949677,-4.417328,332.23,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,277.02,5.62,"N",0,2020,4,2
"594",55.947472,-4.42511,331.5,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,274.59,5.62,"N",0,2020,4,2
"595",55.94849,-4.431154,319.94,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,275.29,2.34,"N",0,2020,4,2
"596",55.945267,-4.43286,298.83,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,273.62,0.67,"N",0,2020,4,2
"597",53.566322,-0.597212,334.97,0.49,0.4,2020-04-21,"0239","N","VIIRS","n",1,281.64,4.83,"N",2,2020,4,2
"598",52.248795,1.207963,313.17,0.4,0.44,2020-04-21,"0239","N","VIIRS","n",1,279.5,1.25,"N",0,2020,4,2
"599",53.569847,-0.595082,313.4,0.49,0.4,2020-04-21,"0239","N","VIIRS","n",1,279.66,1.77,"N",3,2020,4,2
"600",51.764984,0.564033,297.4,0.39,0.44,2020-04-21,"0239","N","VIIRS","n",1,278.59,0.45,"N",0,2020,4,2
"601",56.001781,-3.691315,303.32,0.39,0.36,2020-04-21,"0239","N","VIIRS","n",1,276.79,1.44,"N",2,2020,4,2
"602",53.586449,-0.616694,297.77,0.48,0.4,2020-04-21,"0239","N","VIIRS","n",1,280.12,0.98,"N",3,2020,4,2
"603",53.634544,-0.243231,305.54,0.5,0.41,2020-04-21,"0239","N","VIIRS","n",1,282.16,1.88,"N",2,2020,4,2
"604",51.802662,-3.30776,296.15,0.44,0.38,2020-04-21,"0240","N","VIIRS","n",1,274.9,0.74,"N",0,2020,4,2
"605",50.831085,-1.36478,296.78,0.52,0.42,2020-04-21,"0240","N","VIIRS","n",1,283.64,0.96,"N",2,2020,4,2
"606",55.946701,-4.417974,295.08,0.69,0.74,2020-04-21,"0418","N","VIIRS","n",1,272.34,1.32,"N",0,2020,4,2
"607",52.756191,1.353125,340.94,0.39,0.36,2020-04-21,"1228","N","VIIRS","n",1,293.55,2.39,"D",0,2020,4,2
"608",52.104282,1.514516,326.3,0.39,0.36,2020-04-21,"1228","N","VIIRS","n",1,289.52,0.73,"D",0,2020,4,2
"609",53.132256,-1.35031,342.44,0.42,0.38,2020-04-21,"1228","N","VIIRS","n",1,295.89,11.28,"D",0,2020,4,2
"610",51.565868,-3.767611,339.28,0.52,0.41,2020-04-21,"1228","N","VIIRS","n",1,299.86,8.12,"D",2,2020,4,2
"611",52.428352,0.983652,335.51,0.39,0.36,2020-04-21,"1228","N","VIIRS","n",1,293.19,1.68,"D",0,2020,4,2
"612",53.055126,0.004548,330.54,0.4,0.37,2020-04-21,"1228","N","VIIRS","n",1,292.89,1.79,"D",0,2020,4,2
"613",51.56778,-3.769236,340,0.52,0.41,2020-04-21,"1228","N","VIIRS","n",1,299.86,5.16,"D",2,2020,4,2
"614",51.797173,-3.551719,350.61,0.5,0.41,2020-04-21,"1228","N","VIIRS","n",1,294.76,12.85,"D",0,2020,4,2
"615",51.73708,-3.661843,328.33,0.51,0.41,2020-04-21,"1228","N","VIIRS","n",1,290.66,3,"D",0,2020,4,2
"616",53.568264,-0.59653,336.14,0.4,0.37,2020-04-21,"1228","N","VIIRS","n",1,297.4,3.61,"D",3,2020,4,2
"617",53.693577,-2.884412,327.49,0.45,0.39,2020-04-21,"1228","N","VIIRS","n",1,295.17,1.02,"D",0,2020,4,2
"618",52.151451,-3.909693,340.74,0.51,0.41,2020-04-21,"1228","N","VIIRS","n",1,291.31,7.12,"D",0,2020,4,2
"619",51.803883,-3.539165,333.43,0.5,0.41,2020-04-21,"1228","N","VIIRS","n",1,292.44,5.14,"D",0,2020,4,2
"620",51.798737,-3.544425,335.46,0.5,0.41,2020-04-21,"1228","N","VIIRS","n",1,290.98,7.76,"D",0,2020,4,2
"621",53.567204,-0.602453,335.88,0.4,0.37,2020-04-21,"1228","N","VIIRS","n",1,298.94,3.16,"D",3,2020,4,2
"622",51.793594,-3.549627,340.62,0.5,0.41,2020-04-21,"1228","N","VIIRS","n",1,290.18,12.85,"D",0,2020,4,2
"623",51.237747,-2.877739,336.18,0.49,0.4,2020-04-21,"1228","N","VIIRS","n",1,286.43,8.45,"D",0,2020,4,2
"624",53.564987,-0.594868,325.18,0.4,0.37,2020-04-21,"1228","N","VIIRS","n",1,297.09,1.51,"D",2,2020,4,2
"625",52.762215,1.368555,343.7,0.39,0.36,2020-04-21,"1228","N","VIIRS","n",1,293.3,1.86,"D",0,2020,4,2
"626",55.121735,-6.257972,346.26,0.52,0.41,2020-04-21,"1229","N","VIIRS","n",1,292.43,20.32,"D",0,2020,4,2
"627",55.119991,-6.265699,339.6,0.52,0.41,2020-04-21,"1229","N","VIIRS","n",1,309.05,89.11,"D",0,2020,4,2
"628",54.793808,-7.257692,329.22,0.57,0.43,2020-04-21,"1229","N","VIIRS","n",1,292.85,7.62,"D",0,2020,4,2
"629",55.946785,-4.431313,340.53,0.45,0.39,2020-04-21,"1229","N","VIIRS","n",1,291.48,6.98,"D",0,2020,4,2
"630",56.006691,-3.670986,329.59,0.43,0.38,2020-04-21,"1229","N","VIIRS","n",1,292.97,2.02,"D",2,2020,4,2
"631",55.11816,-6.255435,341.86,0.52,0.41,2020-04-21,"1229","N","VIIRS","n",1,290.06,5.56,"D",0,2020,4,2
"632",55.945404,-4.438231,348.77,0.45,0.39,2020-04-21,"1229","N","VIIRS","n",1,292.92,6.98,"D",0,2020,4,2
"633",55.943657,-4.438384,328.06,0.45,0.39,2020-04-21,"1229","N","VIIRS","n",1,292.83,2.92,"D",0,2020,4,2
"634",55.948467,-4.433555,349.59,0.45,0.39,2020-04-21,"1229","N","VIIRS","n",1,289.3,10.37,"D",0,2020,4,2
"635",55.947067,-4.440435,340.91,0.45,0.39,2020-04-21,"1229","N","VIIRS","n",1,287.05,2.92,"D",0,2020,4,2
"636",56.002819,-3.690787,330.53,0.43,0.38,2020-04-21,"1229","N","VIIRS","n",1,290.9,2.54,"D",2,2020,4,2
"637",55.179203,-6.352877,336.39,0.52,0.41,2020-04-21,"1229","N","VIIRS","n",1,303.39,48.36,"D",0,2020,4,2
"638",56.964912,-5.69422,330.76,0.46,0.39,2020-04-21,"1230","N","VIIRS","n",1,295.38,3.82,"D",0,2020,4,2
"639",57.907333,-5.578885,334.11,0.44,0.38,2020-04-21,"1230","N","VIIRS","n",1,293.55,3.98,"D",3,2020,4,2
"640",51.796692,-3.560367,332.59,0.55,0.68,2020-04-21,"1409","N","VIIRS","n",1,288.78,9.39,"D",0,2020,4,2
"641",51.796642,-3.552355,352.65,0.55,0.68,2020-04-21,"1409","N","VIIRS","n",1,291.87,9.39,"D",0,2020,4,2
"642",51.7966,-3.544902,335.05,0.56,0.68,2020-04-21,"1409","N","VIIRS","n",1,290.08,7.47,"D",0,2020,4,2
"643",53.567055,-0.595498,327.03,0.73,0.76,2020-04-21,"1409","N","VIIRS","n",1,293.04,6.24,"D",3,2020,4,2
"644",51.803024,-3.544825,329.8,0.56,0.68,2020-04-21,"1409","N","VIIRS","n",1,289.06,7.47,"D",0,2020,4,2
"645",55.124428,-6.274546,344.28,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,288.21,8.63,"D",0,2020,4,2
"646",55.118526,-6.28153,351.49,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,299.7,33.79,"D",0,2020,4,2
"647",55.124371,-6.28086,328.62,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,288.09,4.49,"D",0,2020,4,2
"648",55.180782,-6.354198,351.32,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,291.97,4.75,"D",0,2020,4,2
"649",55.124481,-6.268071,367,0.44,0.62,2020-04-21,"1410","N","VIIRS","h",1,290.35,8.63,"D",0,2020,4,2
"650",55.124546,-6.261405,367,0.44,0.62,2020-04-21,"1410","N","VIIRS","h",1,291.07,8.71,"D",0,2020,4,2
"651",54.474693,-6.622013,344.65,0.42,0.61,2020-04-21,"1410","N","VIIRS","n",1,290.78,5.18,"D",0,2020,4,2
"652",55.118694,-6.262382,367,0.44,0.62,2020-04-21,"1410","N","VIIRS","h",1,293.71,11.74,"D",0,2020,4,2
"653",55.951687,-4.437177,328.63,0.52,0.67,2020-04-21,"1410","N","VIIRS","n",1,288.72,5.05,"D",0,2020,4,2
"654",55.951622,-4.42853,344.81,0.52,0.67,2020-04-21,"1410","N","VIIRS","n",1,289.23,7.45,"D",0,2020,4,2
"655",54.47477,-6.615314,342.7,0.42,0.61,2020-04-21,"1410","N","VIIRS","n",1,292.02,5.18,"D",0,2020,4,2
"656",55.124607,-6.254328,339.32,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,289.83,8.71,"D",0,2020,4,2
"657",55.118637,-6.269024,367,0.44,0.62,2020-04-21,"1410","N","VIIRS","h",1,295.91,26.23,"D",0,2020,4,2
"658",55.11858,-6.275381,367,0.44,0.62,2020-04-21,"1410","N","VIIRS","h",1,294.47,26.23,"D",0,2020,4,2
"659",55.118752,-6.255435,356.02,0.44,0.62,2020-04-21,"1410","N","VIIRS","n",1,291.72,11.74,"D",0,2020,4,2
"660",54.811138,-6.936206,337.64,0.41,0.61,2020-04-21,"1410","N","VIIRS","n",1,291.99,2.74,"D",0,2020,4,2
"661",55.128613,-6.264457,299.31,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,271.05,1.02,"N",0,2020,4,2
"662",54.259583,-7.2942,340.76,0.47,0.39,2020-04-22,"0220","N","VIIRS","n",1,277.63,3.75,"N",0,2020,4,2
"663",53.642616,-0.256522,295.1,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,282.43,0.86,"N",2,2020,4,2
"664",54.255978,-7.295408,301.46,0.47,0.39,2020-04-22,"0220","N","VIIRS","n",1,271.71,3.75,"N",0,2020,4,2
"665",53.633091,-0.242373,311.79,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,283.19,1.26,"N",2,2020,4,2
"666",53.310993,0.182886,306.59,0.4,0.37,2020-04-22,"0220","N","VIIRS","n",1,280.68,1.01,"N",0,2020,4,2
"667",53.563583,-0.601944,297.02,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,278.22,3.03,"N",2,2020,4,2
"668",53.649696,-2.883986,301.08,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,275.9,1.03,"N",0,2020,4,2
"669",53.652954,-2.882586,316.8,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,278.56,1.03,"N",0,2020,4,2
"670",53.566826,-0.600371,334.13,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,282.46,3.03,"N",2,2020,4,2
"671",55.111752,-6.277565,295.94,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,268.61,1.59,"N",0,2020,4,2
"672",55.110931,-6.270406,324.78,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,272.71,1.59,"N",0,2020,4,2
"673",53.565845,-0.594638,319.74,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,280.62,3.03,"N",2,2020,4,2
"674",55.127796,-6.257349,310.01,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,273.12,2.42,"N",0,2020,4,2
"675",55.124233,-6.258324,346.3,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,273.63,2.42,"N",0,2020,4,2
"676",55.125053,-6.265449,300.16,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,270.17,1.02,"N",0,2020,4,2
"677",55.123421,-6.251263,301.96,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,272.15,2.42,"N",0,2020,4,2
"678",55.116341,-6.253551,304.93,0.45,0.39,2020-04-22,"0220","N","VIIRS","n",1,272.57,1.31,"N",0,2020,4,2
"679",53.151428,-3.062017,300.72,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,276.83,0.76,"N",2,2020,4,2
"680",53.634102,-0.248164,300.75,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,285.71,1.26,"N",2,2020,4,2
"681",56.001755,-3.688546,328.16,0.4,0.37,2020-04-22,"0220","N","VIIRS","n",1,278.57,2.92,"N",2,2020,4,2
"682",53.586987,-0.615486,306.02,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,280.81,0.94,"N",3,2020,4,2
"683",53.580502,-0.618634,302.89,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,281.47,0.84,"N",3,2020,4,2
"684",53.569088,-0.593061,334.9,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,280.37,2.06,"N",3,2020,4,2
"685",53.570072,-0.598796,301.99,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,278.59,2.06,"N",3,2020,4,2
"686",53.567814,-0.606112,295.6,0.39,0.36,2020-04-22,"0220","N","VIIRS","n",1,278.56,0.83,"N",2,2020,4,2
"687",51.568668,-3.76766,308.88,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,283.18,1.34,"N",2,2020,4,2
"688",52.828186,-3.410299,319.43,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,277.27,1.87,"N",0,2020,4,2
"689",51.802067,-3.304005,311.67,0.38,0.36,2020-04-22,"0221","N","VIIRS","n",1,274.86,1.31,"N",0,2020,4,2
"690",52.832291,-3.4146,336.1,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,278.41,2.75,"N",0,2020,4,2
"691",51.564571,-3.763454,300.74,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,280.18,0.85,"N",2,2020,4,2
"692",52.827332,-3.404613,317.61,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,276.79,1.87,"N",0,2020,4,2
"693",51.56131,-3.764734,319.85,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,279.68,1.82,"N",2,2020,4,2
"694",51.507648,0.44772,296.18,0.42,0.38,2020-04-22,"0221","N","VIIRS","n",1,279.61,0.41,"N",0,2020,4,2
"695",52.83144,-3.408902,331.82,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,276.86,3.09,"N",0,2020,4,2
"696",51.802532,-3.531514,301.62,0.38,0.36,2020-04-22,"0221","N","VIIRS","n",1,273.38,0.7,"N",0,2020,4,2
"697",50.830883,-1.36646,298.32,0.4,0.37,2020-04-22,"0221","N","VIIRS","n",1,284.47,0.99,"N",2,2020,4,2
"698",52.830589,-3.403237,328.06,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,278.85,3.09,"N",0,2020,4,2
"699",51.683235,-5.028616,301.55,0.4,0.37,2020-04-22,"0221","N","VIIRS","n",1,286.35,1.42,"N",2,2020,4,2
"700",51.576031,-3.770588,300.51,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,280.78,0.93,"N",2,2020,4,2
"701",51.565403,-3.768941,323.68,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,283.64,1.34,"N",2,2020,4,2
"702",51.803375,-3.537027,301.84,0.38,0.36,2020-04-22,"0221","N","VIIRS","n",1,272.76,0.59,"N",0,2020,4,2
"703",52.834694,-3.407508,316,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,275.48,3.09,"N",0,2020,4,2
"704",52.835545,-3.413214,310.08,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,276.56,2.75,"N",0,2020,4,2
"705",51.577694,-3.781565,300.74,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,281.97,1.03,"N",2,2020,4,2
"706",51.569504,-3.773147,299.55,0.39,0.36,2020-04-22,"0221","N","VIIRS","n",1,282.38,1.34,"N",2,2020,4,2
"707",52.828869,-3.401667,307.91,0.71,0.75,2020-04-22,"0400","N","VIIRS","n",1,274.35,2.94,"N",0,2020,4,2
"708",55.112293,-6.272252,296.22,0.47,0.64,2020-04-22,"0400","N","VIIRS","n",1,274.72,0.83,"N",0,2020,4,2
"709",55.125622,-6.260223,327.31,0.47,0.64,2020-04-22,"0400","N","VIIRS","n",1,275.93,2.52,"N",0,2020,4,2
"710",55.123516,-6.254457,314.82,0.47,0.64,2020-04-22,"0400","N","VIIRS","n",1,275.46,2.52,"N",0,2020,4,2
"711",55.116417,-6.254478,296.19,0.47,0.64,2020-04-22,"0400","N","VIIRS","n",1,274.26,0.9,"N",0,2020,4,2
"712",52.827053,-3.394609,295.13,0.72,0.75,2020-04-22,"0400","N","VIIRS","n",1,274.24,1.7,"N",0,2020,4,2
"713",52.831852,-3.406215,309.54,0.71,0.75,2020-04-22,"0400","N","VIIRS","n",1,274.36,1.7,"N",0,2020,4,2
"714",52.832874,-3.411212,305.83,0.71,0.75,2020-04-22,"0400","N","VIIRS","n",1,274.53,3.53,"N",0,2020,4,2
"715",51.564426,-3.76668,312.06,0.78,0.78,2020-04-22,"0401","N","VIIRS","n",1,279.22,5.48,"N",2,2020,4,2
"716",51.560566,-3.761833,309.2,0.78,0.78,2020-04-22,"0401","N","VIIRS","n",1,278.28,2.85,"N",2,2020,4,2
"717",51.570782,-3.765129,295.15,0.78,0.78,2020-04-22,"0401","N","VIIRS","n",1,278.61,2.85,"N",2,2020,4,2
"718",51.809952,-3.52217,335.01,0.5,0.49,2020-04-22,"1209","N","VIIRS","n",1,291.62,9.21,"D",0,2020,4,2
"719",52.400402,0.919994,327.74,0.5,0.41,2020-04-22,"1209","N","VIIRS","l",1,300.61,3.36,"D",0,2020,4,2
"720",51.808174,-3.528927,367,0.5,0.49,2020-04-22,"1209","N","VIIRS","h",1,299.06,15.38,"D",0,2020,4,2
"721",51.175297,-0.504877,333.34,0.4,0.44,2020-04-22,"1209","N","VIIRS","n",1,293.46,2.88,"D",0,2020,4,2
"722",51.567936,-3.770833,330.03,0.52,0.5,2020-04-22,"1209","N","VIIRS","n",1,294.2,8.7,"D",2,2020,4,2
"723",52.401146,0.920406,326.69,0.5,0.41,2020-04-22,"1209","N","VIIRS","l",1,300.49,3.52,"D",0,2020,4,2
"724",51.806278,-3.536093,332.82,0.5,0.49,2020-04-22,"1209","N","VIIRS","n",1,292.9,15.38,"D",0,2020,4,2
"725",51.806126,-3.528735,341.97,0.5,0.49,2020-04-22,"1209","N","VIIRS","n",1,293.91,10.49,"D",0,2020,4,2
"726",51.174603,-0.506801,333.83,0.4,0.44,2020-04-22,"1209","N","VIIRS","n",1,293.28,2.95,"D",0,2020,4,2
"727",51.807861,-3.522009,339.88,0.5,0.49,2020-04-22,"1209","N","VIIRS","n",1,293.96,10.49,"D",0,2020,4,2
"728",53.568958,-0.597579,333.76,0.53,0.42,2020-04-22,"1210","N","VIIRS","n",1,297.3,3.8,"D",2,2020,4,2
"729",55.112251,-6.254845,340.74,0.5,0.49,2020-04-22,"1210","N","VIIRS","n",1,286.9,7.92,"D",0,2020,4,2
"730",55.118313,-6.251015,339.61,0.5,0.49,2020-04-22,"1210","N","VIIRS","n",1,286.55,7.92,"D",0,2020,4,2
"731",55.116352,-6.258289,338.16,0.5,0.49,2020-04-22,"1210","N","VIIRS","n",1,286.21,7.92,"D",0,2020,4,2
"732",55.128151,-6.251798,336.7,0.49,0.49,2020-04-22,"1210","N","VIIRS","n",1,284.61,8.33,"D",0,2020,4,2
"733",55.126278,-6.258758,340.62,0.5,0.49,2020-04-22,"1210","N","VIIRS","n",1,286.97,10.06,"D",0,2020,4,2
"734",55.130192,-6.262892,348.21,0.5,0.49,2020-04-22,"1210","N","VIIRS","n",1,285.03,8.07,"D",0,2020,4,2
"735",53.525059,-1.144057,325.01,0.55,0.43,2020-04-22,"1210","N","VIIRS","n",1,292.25,1.68,"D",0,2020,4,2
"736",52.804081,-3.329357,338.58,0.46,0.47,2020-04-22,"1210","N","VIIRS","n",1,295.73,5.58,"D",0,2020,4,2
"737",52.833645,-3.400191,337.89,0.46,0.47,2020-04-22,"1210","N","VIIRS","n",1,292.37,9.1,"D",0,2020,4,2
"738",52.831917,-3.407008,345.05,0.46,0.47,2020-04-22,"1210","N","VIIRS","n",1,300.46,9.1,"D",0,2020,4,2
"739",53.565331,-0.595247,325.21,0.53,0.42,2020-04-22,"1210","N","VIIRS","l",1,296.32,3.8,"D",2,2020,4,2
"740",52.833817,-3.406285,331.83,0.36,0.57,2020-04-22,"1350","N","VIIRS","n",1,292.91,4.49,"D",0,2020,4,2
"741",52.834148,-3.395109,338.45,0.36,0.57,2020-04-22,"1350","N","VIIRS","n",1,289.54,6.33,"D",0,2020,4,2
"742",52.828678,-3.398948,340.48,0.36,0.57,2020-04-22,"1350","N","VIIRS","n",1,291.21,6.33,"D",0,2020,4,2
"743",52.433853,-3.707728,354.38,0.35,0.56,2020-04-22,"1350","N","VIIRS","n",1,291.64,4.51,"D",0,2020,4,2
"744",51.563431,-3.763838,330.44,0.34,0.56,2020-04-22,"1350","N","VIIRS","n",1,298.78,4.91,"D",2,2020,4,2
"745",52.433681,-3.712703,338.59,0.35,0.56,2020-04-22,"1350","N","VIIRS","n",1,287.41,4.51,"D",0,2020,4,2
"746",51.807335,-3.524654,348.03,0.35,0.57,2020-04-22,"1350","N","VIIRS","n",1,294.56,3.96,"D",0,2020,4,2
"747",51.80714,-3.529967,342.55,0.35,0.57,2020-04-22,"1350","N","VIIRS","n",1,295.15,3.96,"D",0,2020,4,2
"748",51.812416,-3.530551,344.85,0.35,0.57,2020-04-22,"1350","N","VIIRS","n",1,290.82,5.21,"D",0,2020,4,2
"749",52.833969,-3.401111,367,0.36,0.57,2020-04-22,"1350","N","VIIRS","h",1,291.82,6.33,"D",0,2020,4,2
"750",52.82851,-3.404615,326.89,0.36,0.57,2020-04-22,"1350","N","VIIRS","n",1,292.27,4.49,"D",0,2020,4,2
"751",57.203224,-2.584728,325.02,0.41,0.6,2020-04-22,"1351","N","VIIRS","n",1,278.49,2.23,"D",0,2020,4,2
"752",55.131554,-6.266335,346.18,0.57,0.52,2020-04-22,"1351","N","VIIRS","n",1,279.31,9.53,"D",0,2020,4,2
"753",55.112553,-6.257161,341.25,0.57,0.52,2020-04-22,"1351","N","VIIRS","n",1,277.93,4.92,"D",0,2020,4,2
"754",55.12709,-6.25777,350.25,0.57,0.52,2020-04-22,"1351","N","VIIRS","n",1,280.43,9.53,"D",0,2020,4,2
"755",60.468643,-1.252392,319.54,0.51,0.41,2020-04-23,"0200","N","VIIRS","n",1,277.77,2.08,"N",2,2020,4,2
"756",53.634819,-0.24372,305.9,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,278.18,2.03,"N",2,2020,4,2
"757",53.565815,-0.598341,334.82,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,281.32,5.37,"N",2,2020,4,2
"758",53.566624,-0.604548,306.58,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,277.13,5.37,"N",2,2020,4,2
"759",53.585983,-0.616877,300.82,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,278.22,1.3,"N",3,2020,4,2
"760",53.568398,-0.590862,328.87,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,279.17,2.92,"N",2,2020,4,2
"761",53.56501,-0.592111,299.62,0.41,0.37,2020-04-23,"0201","N","VIIRS","n",1,277.07,0.9,"N",2,2020,4,2
"762",51.56863,-3.763064,298.47,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,274.71,1.2,"N",2,2020,4,2
"763",52.640701,-0.545472,297.94,0.41,0.37,2020-04-23,"0202","N","VIIRS","n",1,279.56,0.64,"N",2,2020,4,2
"764",51.565739,-3.770947,326.67,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,276.88,1.2,"N",2,2020,4,2
"765",51.564987,-3.764105,296.35,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,274.07,1.2,"N",2,2020,4,2
"766",51.870556,-0.101191,296.48,0.39,0.37,2020-04-23,"0202","N","VIIRS","n",1,279.52,0.44,"N",0,2020,4,2
"767",51.569382,-3.769901,298.72,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,274,1.2,"N",2,2020,4,2
"768",51.389038,0.381181,298.54,0.39,0.36,2020-04-23,"0202","N","VIIRS","n",1,276.78,0.75,"N",0,2020,4,2
"769",50.831055,-1.366211,300.21,0.41,0.37,2020-04-23,"0202","N","VIIRS","n",1,286.74,1.06,"N",2,2020,4,2
"770",51.577423,-3.774678,316.87,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,277.15,2.96,"N",2,2020,4,2
"771",52.833904,-3.398464,328.65,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,261.71,3.44,"N",0,2020,4,2
"772",52.829559,-3.393152,328.36,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,262.98,3.75,"N",0,2020,4,2
"773",52.830292,-3.399885,313.44,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,261.66,3.44,"N",0,2020,4,2
"774",52.82592,-3.394349,303.96,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,260.48,1.08,"N",0,2020,4,2
"775",51.884769,-2.277677,332.15,0.49,0.49,2020-04-23,"1331","N","VIIRS","n",1,291.96,3.32,"D",0,2020,4,2
"776",52.100502,-3.685647,335.8,0.44,0.46,2020-04-23,"1331","N","VIIRS","n",1,295.39,2.09,"D",0,2020,4,2
"777",54.066246,-6.40873,325,0.54,0.42,2020-04-23,"1332","N","VIIRS","n",1,271.44,3.33,"D",0,2020,4,2
"778",57.582047,-2.913402,355.52,0.53,0.5,2020-04-23,"1332","N","VIIRS","n",1,296.53,16.18,"D",0,2020,4,2
"779",57.583965,-2.912569,342.57,0.53,0.5,2020-04-23,"1332","N","VIIRS","n",1,296.77,14.96,"D",0,2020,4,2
"780",54.070122,-6.409997,339.5,0.54,0.42,2020-04-23,"1332","N","VIIRS","n",1,271.11,6.63,"D",0,2020,4,2
"781",55.900333,-2.684755,331.45,0.52,0.5,2020-04-23,"1332","N","VIIRS","n",1,283.67,3.91,"D",0,2020,4,2
"782",55.898537,-2.681913,331.61,0.52,0.5,2020-04-23,"1332","N","VIIRS","n",1,283.04,4.34,"D",0,2020,4,2
