"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
"1131",50.162468,-5.586519,314.21,0.47,0.39,2020-03-27,"0209","N","VIIRS","n",1,272.45,1.66,"N",0,2020,3,1
"1132",53.566593,-0.601065,322.73,0.65,0.73,2020-03-27,"0347","N","VIIRS","n",1,273.49,3.64,"N",3,2020,3,1
"1133",53.567787,-0.594847,306.57,0.65,0.73,2020-03-27,"0347","N","VIIRS","n",1,273.89,2.52,"N",2,2020,3,1
"1134",53.571159,-0.603137,300.13,0.65,0.73,2020-03-27,"0347","N","VIIRS","n",1,272.39,3.33,"N",3,2020,3,1
"1135",52.19109,-3.791791,298.11,0.57,0.69,2020-03-27,"0348","N","VIIRS","n",1,269.23,0.9,"N",0,2020,3,1
"1136",51.822659,-3.896001,298.53,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,270.79,1.74,"N",0,2020,3,1
"1137",51.825851,-3.924747,325.38,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,271.05,10.53,"N",0,2020,3,1
"1138",51.822887,-3.916939,355.09,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,273.66,6.96,"N",0,2020,3,1
"1139",51.819965,-3.909219,314.98,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,271.32,6.96,"N",0,2020,3,1
"1140",51.824799,-3.902829,311.28,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,271.04,1.78,"N",0,2020,3,1
"1141",51.82439,-3.922285,367,0.59,0.7,2020-03-27,"0348","N","VIIRS","h",1,274.36,8.63,"N",0,2020,3,1
"1142",51.821522,-3.9146,323.69,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,271.76,8.63,"N",0,2020,3,1
"1143",51.818493,-3.906491,300.7,0.59,0.7,2020-03-27,"0348","N","VIIRS","n",1,270.58,1.78,"N",0,2020,3,1
"1144",53.000736,-3.494044,305.45,0.55,0.68,2020-03-27,"0348","N","VIIRS","n",1,268.44,1.11,"N",0,2020,3,1
"1145",51.564259,-3.762434,302.86,0.61,0.71,2020-03-27,"0348","N","VIIRS","n",1,274.42,2.28,"N",2,2020,3,1
"1146",51.567253,-3.770283,318.43,0.61,0.71,2020-03-27,"0348","N","VIIRS","n",1,276.9,2.28,"N",2,2020,3,1
"1147",52.164444,-3.804039,299.64,0.58,0.69,2020-03-27,"0348","N","VIIRS","n",1,268.84,1.81,"N",0,2020,3,1
"1148",52.17524,-3.79211,345.63,0.58,0.69,2020-03-27,"0348","N","VIIRS","n",1,271.8,7.51,"N",0,2020,3,1
"1149",52.166222,-3.806899,298.68,0.57,0.69,2020-03-27,"0348","N","VIIRS","n",1,269.08,1.96,"N",0,2020,3,1
"1150",52.174187,-3.787478,308.96,0.58,0.69,2020-03-27,"0348","N","VIIRS","n",1,268.72,3.41,"N",0,2020,3,1
"1151",52.177174,-3.795408,333.44,0.57,0.69,2020-03-27,"0348","N","VIIRS","n",1,271.82,3.41,"N",0,2020,3,1
"1152",52.193726,-3.798791,295.73,0.57,0.69,2020-03-27,"0348","N","VIIRS","n",1,269.9,0.9,"N",0,2020,3,1
"1153",50.168434,-5.572616,319.16,0.59,0.7,2020-03-27,"0349","N","VIIRS","n",1,272.19,3.29,"N",0,2020,3,1
"1154",50.426407,-3.980441,337.41,0.38,0.59,2020-03-27,"1156","N","VIIRS","n",1,285.36,4.94,"D",0,2020,3,1
"1155",53.567913,-0.595201,329.45,0.45,0.47,2020-03-27,"1157","N","VIIRS","n",1,290.62,3.74,"D",3,2020,3,1
"1156",51.568741,-3.767396,338,0.34,0.56,2020-03-27,"1157","N","VIIRS","n",1,293.86,4.44,"D",2,2020,3,1
"1157",51.99612,-4.81113,367,0.36,0.58,2020-03-27,"1157","N","VIIRS","h",1,290.64,5.44,"D",0,2020,3,1
"1158",53.397114,-1.381922,338.16,0.49,0.48,2020-03-27,"1157","N","VIIRS","n",1,287.26,4.76,"D",2,2020,3,1
"1159",50.576504,-4.518442,326.7,0.39,0.6,2020-03-27,"1157","N","VIIRS","n",1,283.98,3.38,"D",0,2020,3,1
"1160",50.576591,-4.515523,331.51,0.39,0.6,2020-03-27,"1157","N","VIIRS","n",1,285.17,2.18,"D",0,2020,3,1
"1161",52.173306,-3.787539,367,0.33,0.55,2020-03-27,"1157","N","VIIRS","l",1,289.97,4.09,"D",0,2020,3,1
"1162",52.172077,-3.791704,336.29,0.33,0.55,2020-03-27,"1157","N","VIIRS","n",1,286.47,4.09,"D",0,2020,3,1
"1163",51.832268,-3.846523,337.06,0.34,0.56,2020-03-27,"1157","N","VIIRS","n",1,286.5,6.86,"D",0,2020,3,1
"1164",51.829338,-3.856432,335.74,0.34,0.56,2020-03-27,"1157","N","VIIRS","n",1,285.98,5.46,"D",0,2020,3,1
"1165",51.830742,-3.851686,367,0.34,0.56,2020-03-27,"1157","N","VIIRS","l",1,289.78,5.46,"D",0,2020,3,1
"1166",51.83326,-3.848363,342.26,0.34,0.56,2020-03-27,"1157","N","VIIRS","n",1,286.19,7.23,"D",0,2020,3,1
"1167",51.834492,-3.825069,327.42,0.34,0.56,2020-03-27,"1157","N","VIIRS","n",1,286.72,2.24,"D",0,2020,3,1
"1168",51.83173,-3.853432,367,0.34,0.56,2020-03-27,"1157","N","VIIRS","l",1,289.59,7.23,"D",0,2020,3,1
"1169",52.163811,-3.875364,333.99,0.5,0.49,2020-03-27,"1337","N","VIIRS","n",1,287.28,2.7,"D",0,2020,3,1
"1170",52.1693,-3.792367,354.44,0.5,0.49,2020-03-27,"1337","N","VIIRS","n",1,287.3,15.55,"D",0,2020,3,1
"1171",52.169151,-3.786033,338.78,0.5,0.49,2020-03-27,"1337","N","VIIRS","n",1,287.72,8.04,"D",0,2020,3,1
"1172",52.168682,-3.793978,345.71,0.5,0.49,2020-03-27,"1337","N","VIIRS","n",1,286.57,7.71,"D",0,2020,3,1
"1173",52.195549,-3.805454,327.22,0.5,0.49,2020-03-27,"1337","N","VIIRS","n",1,287.53,3.18,"D",0,2020,3,1
"1174",51.821278,-3.846467,331.02,0.49,0.49,2020-03-27,"1337","N","VIIRS","n",1,287.65,3.6,"D",0,2020,3,1
"1175",51.834736,-3.850176,347.8,0.49,0.49,2020-03-27,"1337","N","VIIRS","n",1,288.67,9.3,"D",0,2020,3,1
"1176",51.835587,-3.850877,347.39,0.49,0.49,2020-03-27,"1337","N","VIIRS","n",1,288.89,6.64,"D",0,2020,3,1
"1177",50.125149,-5.621492,355.17,0.4,0.44,2020-03-27,"1337","N","VIIRS","n",1,287.52,21.37,"D",0,2020,3,1
"1178",50.123127,-5.623956,334.02,0.4,0.44,2020-03-27,"1337","N","VIIRS","n",1,278.73,4.98,"D",0,2020,3,1
"1179",50.123631,-5.618146,344.4,0.4,0.44,2020-03-27,"1337","N","VIIRS","n",1,287.13,15.92,"D",0,2020,3,1
"1180",53.568142,-0.594997,327.3,0.35,0.57,2020-03-27,"1338","N","VIIRS","n",1,292.27,2.7,"D",3,2020,3,1
"1181",54.614002,-1.197765,336.11,0.34,0.56,2020-03-27,"1338","N","VIIRS","n",1,286.96,7.8,"D",0,2020,3,1
"1182",54.61417,-1.19244,367,0.34,0.56,2020-03-27,"1338","N","VIIRS","h",1,292.59,16.71,"D",3,2020,3,1
"1183",54.697189,-1.980139,328.05,0.63,0.54,2020-03-27,"1338","N","VIIRS","n",1,283.83,2.46,"D",0,2020,3,1
"1184",52.988224,-4.341051,355.34,0.48,0.48,2020-03-27,"1338","N","VIIRS","n",1,295.96,22.62,"D",0,2020,3,1
"1185",54.677437,-1.967438,331.14,0.63,0.54,2020-03-27,"1338","N","VIIRS","n",1,285.35,3.59,"D",0,2020,3,1
"1186",54.678974,-1.925455,334.9,0.63,0.54,2020-03-27,"1338","N","VIIRS","n",1,286.44,6.3,"D",0,2020,3,1
"1187",53.381542,-1.297944,329.87,0.33,0.55,2020-03-27,"1338","N","VIIRS","n",1,286.29,3.32,"D",0,2020,3,1
"1188",51.565887,-3.765939,307.91,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,277.3,1.23,"N",2,2020,3,1
"1189",51.561752,-3.766846,300.75,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,275.57,1.23,"N",2,2020,3,1
"1190",53.564896,-0.601082,311.19,0.5,0.41,2020-03-28,"0149","N","VIIRS","n",1,276.77,2.3,"N",2,2020,3,1
"1191",51.570511,-3.771013,304.95,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,276.61,1.6,"N",2,2020,3,1
"1192",51.738274,-3.897965,334.15,0.42,0.45,2020-03-28,"0149","N","VIIRS","n",1,274.62,4.24,"N",0,2020,3,1
"1193",51.566372,-3.771905,330.9,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,280.53,3.36,"N",3,2020,3,1
"1194",51.570023,-3.76503,311.96,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,277.63,1.34,"N",2,2020,3,1
"1195",53.337467,-1.756251,302.99,0.54,0.42,2020-03-28,"0149","N","VIIRS","n",1,276.2,1.38,"N",2,2020,3,1
"1196",51.396431,-3.392245,296.85,0.39,0.44,2020-03-28,"0149","N","VIIRS","n",1,275.91,1.3,"N",2,2020,3,1
"1197",51.574646,-3.770109,304.8,0.41,0.45,2020-03-28,"0149","N","VIIRS","n",1,276.12,1.6,"N",2,2020,3,1
"1198",53.568623,-0.599993,322.86,0.5,0.41,2020-03-28,"0149","N","VIIRS","n",1,277.43,3.3,"N",3,2020,3,1
"1199",53.450691,-1.324104,300.84,0.52,0.42,2020-03-28,"0149","N","VIIRS","n",1,275.69,1.04,"N",2,2020,3,1
"1200",51.683197,-5.027642,295.06,0.46,0.47,2020-03-28,"0149","N","VIIRS","n",1,280.53,1.62,"N",2,2020,3,1
"1201",51.567947,-3.771596,312.27,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,278.12,1.55,"N",2,2020,3,1
"1202",51.572968,-3.767416,309.89,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,275.28,1.55,"N",2,2020,3,1
"1203",51.566181,-3.766192,309.31,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,276.43,1.55,"N",2,2020,3,1
"1204",51.567684,-3.764111,310.79,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,276.76,1.71,"N",2,2020,3,1
"1205",51.569424,-3.769529,319.43,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,276.63,2.79,"N",2,2020,3,1
"1206",51.560936,-3.762912,304.31,0.41,0.6,2020-03-28,"0330","N","VIIRS","n",1,275.02,1.71,"N",2,2020,3,1
"1207",51.396919,-3.396786,295.43,0.43,0.62,2020-03-28,"0330","N","VIIRS","n",1,275.27,0.84,"N",2,2020,3,1
"1208",51.373318,0.678825,328.58,0.36,0.57,2020-03-28,"1138","N","VIIRS","n",1,282.75,1.44,"D",0,2020,3,1
"1209",51.567959,-3.76983,327.8,0.32,0.55,2020-03-29,"0130","N","VIIRS","n",1,277.18,4.63,"N",3,2020,3,1
"1210",53.339752,-1.754448,301.51,0.55,0.51,2020-03-29,"0130","N","VIIRS","n",1,274.08,1.23,"N",2,2020,3,1
"1211",51.567753,-3.765048,330.37,0.32,0.55,2020-03-29,"0130","N","VIIRS","n",1,278.21,2.64,"N",2,2020,3,1
"1212",51.573074,-3.769223,308.49,0.32,0.55,2020-03-29,"0130","N","VIIRS","n",1,275.08,1.22,"N",2,2020,3,1
"1213",51.183064,0.469424,314.42,0.43,0.46,2020-03-29,"0131","N","VIIRS","n",1,274.79,1.96,"N",0,2020,3,1
"1214",51.571419,-3.771812,301.37,0.54,0.5,2020-03-29,"0311","N","VIIRS","n",1,273.4,1.19,"N",2,2020,3,1
"1215",50.836971,-1.362606,298.79,0.35,0.57,2020-03-29,"0311","N","VIIRS","n",1,274.67,0.45,"N",2,2020,3,1
"1216",50.924328,-3.627272,326.9,0.57,0.52,2020-03-29,"0311","N","VIIRS","n",1,273.32,3.67,"N",0,2020,3,1
"1217",50.837284,-1.362413,302.5,0.35,0.57,2020-03-29,"0311","N","VIIRS","n",1,274.82,0.56,"N",2,2020,3,1
"1218",51.565117,-3.767578,295.35,0.54,0.5,2020-03-29,"0311","N","VIIRS","n",1,275.58,1.19,"N",2,2020,3,1
"1219",50.923203,-3.625511,332.38,0.57,0.52,2020-03-29,"0311","N","VIIRS","n",1,273.62,5.12,"N",0,2020,3,1
"1220",51.569435,-3.764542,305.76,0.54,0.5,2020-03-29,"0311","N","VIIRS","n",1,275.37,1.19,"N",2,2020,3,1
"1221",51.825916,-3.728556,367,0.74,0.76,2020-03-29,"1120","N","VIIRS","l",1,279.17,21.31,"D",0,2020,3,1
"1222",51.82122,-3.739992,348.91,0.74,0.76,2020-03-29,"1120","N","VIIRS","n",1,278.44,12.92,"D",0,2020,3,1
"1223",52.050064,-3.453076,330.05,0.39,0.36,2020-03-29,"1259","N","VIIRS","n",1,282.4,2.27,"D",0,2020,3,1
"1224",51.705132,-3.557299,333.45,0.39,0.36,2020-03-29,"1259","N","VIIRS","n",1,284.78,7.55,"D",0,2020,3,1
"1225",51.569149,-3.767558,328.56,0.39,0.36,2020-03-29,"1259","N","VIIRS","n",1,291.7,4.03,"D",2,2020,3,1
"1226",51.130035,-3.926012,327.16,0.39,0.36,2020-03-29,"1259","N","VIIRS","n",1,280.13,1.61,"D",0,2020,3,1
"1227",56.54805,-4.439864,331.93,0.41,0.37,2020-03-29,"1301","N","VIIRS","n",1,279.24,2.85,"D",3,2020,3,1
"1228",51.568897,-3.764571,303.75,0.52,0.67,2020-03-30,"0111","N","VIIRS","n",1,273.72,2.17,"N",3,2020,3,1
"1229",53.565151,-0.597286,319.28,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,273.81,2.37,"N",3,2020,3,1
"1230",53.563946,-0.600581,296.96,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,272.56,0.96,"N",2,2020,3,1
"1231",53.564999,-0.59097,313.47,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,271.35,2.74,"N",2,2020,3,1
"1232",51.568901,-3.772288,312.16,0.52,0.67,2020-03-30,"0111","N","VIIRS","n",1,274.52,2.17,"N",3,2020,3,1
"1233",53.570698,-0.596936,305,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,272.62,2.37,"N",3,2020,3,1
"1234",53.56937,-0.593962,339.92,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,274,3.04,"N",3,2020,3,1
"1235",53.563824,-0.594345,296.92,0.39,0.59,2020-03-30,"0111","N","VIIRS","n",1,271.67,0.81,"N",2,2020,3,1
"1236",53.644447,-0.258926,296.86,0.38,0.59,2020-03-30,"0111","N","VIIRS","n",1,275.19,0.77,"N",2,2020,3,1
"1237",53.337906,-1.756931,295.54,0.57,0.43,2020-03-30,"0252","N","VIIRS","n",1,273.46,0.63,"N",2,2020,3,1
"1238",50.61327,-4.621004,300.51,0.52,0.42,2020-03-30,"0252","N","VIIRS","n",1,271.61,1.45,"N",0,2020,3,1
"1239",51.682926,-5.028062,295.9,0.48,0.4,2020-03-30,"0252","N","VIIRS","n",1,279.45,1.25,"N",2,2020,3,1
"1240",51.579155,-3.77242,329.63,0.42,0.38,2020-03-30,"1240","N","VIIRS","n",1,289.56,3.04,"D",2,2020,3,1
"1241",53.569786,-0.600898,301.39,0.61,0.71,2020-03-31,"0052","N","VIIRS","n",1,274.15,2.5,"N",2,2020,3,1
"1242",51.682423,-5.030797,296.58,0.39,0.36,2020-03-31,"0233","N","VIIRS","n",1,280.52,1.37,"N",2,2020,3,1
"1243",53.566772,-0.595057,330.86,0.44,0.38,2020-03-31,"0233","N","VIIRS","n",1,274.89,3.24,"N",2,2020,3,1
"1244",53.57016,-0.59313,298.41,0.44,0.38,2020-03-31,"0233","N","VIIRS","n",1,272.27,1.2,"N",3,2020,3,1
"1245",53.586735,-0.61943,295.8,0.44,0.38,2020-03-31,"0233","N","VIIRS","n",1,276.1,0.94,"N",3,2020,3,1
"1246",53.563377,-0.596961,328.34,0.44,0.38,2020-03-31,"0233","N","VIIRS","n",1,274.32,3.24,"N",2,2020,3,1
"1247",54.248013,-6.138447,314.18,0.39,0.36,2020-03-31,"0233","N","VIIRS","n",1,271.53,1.33,"N",0,2020,3,1
"1248",51.316887,0.944953,331.88,0.43,0.38,2020-03-31,"1221","N","VIIRS","n",1,284.11,2.6,"D",0,2020,3,1
"1249",51.108822,-3.929725,325.79,0.41,0.45,2020-03-31,"1222","N","VIIRS","n",1,283.51,2.03,"D",0,2020,3,1
"1250",51.566753,-3.769035,333.32,0.39,0.44,2020-03-31,"1222","N","VIIRS","n",1,290.52,4.08,"D",2,2020,3,1
"1251",51.56636,-3.769969,329.08,0.39,0.44,2020-03-31,"1222","N","VIIRS","n",1,290.04,5.47,"D",2,2020,3,1
